app_id,version_number,release_date,apkmirror_url
uber_android,4.586.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-586-10000-release/
uber_android,4.585.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-585-10000-release/
uber_android,4.584.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-584-10001-release/
uber_android,4.583.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-583-10003-release/
uber_android,4.582.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-582-10000-release/
uber_android,4.581.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-581-10000-release/
uber_android,4.580.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-580-10000-release/
uber_android,4.579.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-579-10001-release/
uber_android,4.578.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-578-10002-release/
uber_android,4.577.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-577-10003-release/
uber_android,4.576.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-576-10001-release/
uber_android,4.575.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-575-10001-release/
uber_android,4.574.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-574-10000-release/
uber_android,4.573.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-573-10001-release/
uber_android,4.572.10005,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-572-10005-release/
